Sequence,Station Types,Station Quantity,Maximum Distance,Minimum Points,Name,Algorithm,Metric,Method,Seed,Generated Cluster Count,Valid Cluster Count,Clustered Station Count,Unclsutered Noise Count,Average Node Degree,Invalid Degree Mean Absolute Error,Silhouette Coefficient,Calinski Harabaz score,Davies Bouldin score,Dunn Index,Modularity,Conductance Average,Coverage Score,Performance Score
95,['HN' 'LN'],284,10.0,5,OPTICS,auto,haversine,dbscan,None,5,5,99,185,15.2424242424,0.0,-0.00738834152714,15.3187890858,1.20087845937,0.00521284207024,0.520204226007,0.000308023646359,0.971649484536,0.97446872045
96,['HN' 'LN'],284,20.0,5,OPTICS,auto,haversine,dbscan,None,5,5,123,161,25.9918699187,8.93333333333,0.0161541210981,19.9493173459,1.26645035278,0.0113693750381,0.49058770913,0.00151228875829,0.964350453172,0.969666052854
97,['HN' 'LN'],284,30.0,5,OPTICS,auto,haversine,dbscan,None,9,8,166,118,24.2168674699,13.0825396825,-0.00188458654106,15.9320207124,4.29260260516,0.0124103921713,0.525684796758,0.0297165270244,0.975657254138,0.946299706365
98,['HN' 'LN'],284,40.0,5,OPTICS,auto,haversine,dbscan,None,9,7,213,71,23.014084507,13.3435897436,-0.056341970805,24.5724042312,1.79474571689,0.0129757650585,0.529113028278,0.0593566078332,0.980297547246,0.874832031056
99,['HN' 'LN'],284,50.0,5,OPTICS,auto,haversine,dbscan,None,4,4,241,43,24.5394190871,6.5,0.0533943253544,29.0433501801,2.23052308276,0.0204744830342,0.0513306908013,0.126457974351,0.987273945077,0.51744388593
100,['HN' 'LN'],284,10.0,2,AFFINITYPROPAGATION,None,precomputed,None,None,2,2,284,0,5.46478873239,0.0,0.0865394597763,424.300907538,0.669358721555,0.0114336295398,0.478743755978,0.0,1.0,0.520853033395
101,['HN' 'LN'],284,20.0,2,AFFINITYPROPAGATION,None,precomputed,None,None,2,2,284,0,11.6549295775,0.0,0.0865394597763,424.300907538,0.669358721555,0.0114336295398,0.464747674811,0.00441438413977,0.998187311178,0.542577016872
102,['HN' 'LN'],284,30.0,2,AFFINITYPROPAGATION,None,precomputed,None,None,2,2,284,0,14.4647887324,0.0,0.0865394597763,424.300907538,0.669358721555,0.0114336295398,0.480758564522,0.00359594446151,0.998052580331,0.552456079232
103,['HN' 'LN'],284,40.0,2,AFFINITYPROPAGATION,None,precomputed,None,None,2,2,284,0,17.514084507,0.0,0.0865394597763,424.300907538,0.669358721555,0.0114336295398,0.488075507719,0.0116208557686,0.993968636912,0.562683521624
104,['HN' 'LN'],284,50.0,2,AFFINITYPROPAGATION,None,precomputed,None,None,2,2,284,0,21.0281690141,0.0,0.0865394597763,424.300907538,0.669358721555,0.0114336295398,0.490298553329,0.0131134428404,0.992632283992,0.574752401334
105,['HN' 'LN'],284,10.0,3,AFFINITYPROPAGATION,None,precomputed,None,None,2,2,284,0,5.46478873239,2.0,0.0865394597763,424.300907538,0.669358721555,0.0114336295398,0.478743755978,0.0,1.0,0.520853033395
106,['HN' 'LN'],284,20.0,3,AFFINITYPROPAGATION,None,precomputed,None,None,2,2,284,0,11.6549295775,2.0,0.0865394597763,424.300907538,0.669358721555,0.0114336295398,0.464747674811,0.00441438413977,0.998187311178,0.542577016872
107,['HN' 'LN'],284,30.0,3,AFFINITYPROPAGATION,None,precomputed,None,None,2,2,284,0,14.4647887324,2.0,0.0865394597763,424.300907538,0.669358721555,0.0114336295398,0.480758564522,0.00359594446151,0.998052580331,0.552456079232
108,['HN' 'LN'],284,40.0,3,AFFINITYPROPAGATION,None,precomputed,None,None,2,2,284,0,17.514084507,2.0,0.0865394597763,424.300907538,0.669358721555,0.0114336295398,0.488075507719,0.0116208557686,0.993968636912,0.562683521624
109,['HN' 'LN'],284,50.0,3,AFFINITYPROPAGATION,None,precomputed,None,None,2,2,284,0,21.0281690141,2.0,0.0865394597763,424.300907538,0.669358721555,0.0114336295398,0.490298553329,0.0131134428404,0.992632283992,0.574752401334
110,['HN' 'LN'],284,10.0,4,AFFINITYPROPAGATION,None,precomputed,None,None,2,2,284,0,5.46478873239,2.62745098039,0.0865394597763,424.300907538,0.669358721555,0.0114336295398,0.478743755978,0.0,1.0,0.520853033395
111,['HN' 'LN'],284,20.0,4,AFFINITYPROPAGATION,None,precomputed,None,None,2,2,284,0,11.6549295775,3.2619047619,0.0865394597763,424.300907538,0.669358721555,0.0114336295398,0.464747674811,0.00441438413977,0.998187311178,0.542577016872
112,['HN' 'LN'],284,30.0,4,AFFINITYPROPAGATION,None,precomputed,None,None,2,2,284,0,14.4647887324,3.51029748284,0.0865394597763,424.300907538,0.669358721555,0.0114336295398,0.480758564522,0.00359594446151,0.998052580331,0.552456079232
113,['HN' 'LN'],284,40.0,4,AFFINITYPROPAGATION,None,precomputed,None,None,2,2,284,0,17.514084507,3.38235294118,0.0865394597763,424.300907538,0.669358721555,0.0114336295398,0.488075507719,0.0116208557686,0.993968636912,0.562683521624
114,['HN' 'LN'],284,50.0,4,AFFINITYPROPAGATION,None,precomputed,None,None,2,2,284,0,21.0281690141,2.98303571429,0.0865394597763,424.300907538,0.669358721555,0.0114336295398,0.490298553329,0.0131134428404,0.992632283992,0.574752401334
115,['HN' 'LN'],284,10.0,5,AFFINITYPROPAGATION,None,precomputed,None,None,2,2,284,0,5.46478873239,3.92307692308,0.0865394597763,424.300907538,0.669358721555,0.0114336295398,0.478743755978,0.0,1.0,0.520853033395
116,['HN' 'LN'],284,20.0,5,AFFINITYPROPAGATION,None,precomputed,None,None,2,2,284,0,11.6549295775,5.0115942029,0.0865394597763,424.300907538,0.669358721555,0.0114336295398,0.464747674811,0.00441438413977,0.998187311178,0.542577016872
117,['HN' 'LN'],284,30.0,5,AFFINITYPROPAGATION,None,precomputed,None,None,2,2,284,0,14.4647887324,4.69494949495,0.0865394597763,424.300907538,0.669358721555,0.0114336295398,0.480758564522,0.00359594446151,0.998052580331,0.552456079232
118,['HN' 'LN'],284,40.0,5,AFFINITYPROPAGATION,None,precomputed,None,None,2,2,284,0,17.514084507,4.84798534799,0.0865394597763,424.300907538,0.669358721555,0.0114336295398,0.488075507719,0.0116208557686,0.993968636912,0.562683521624
119,['HN' 'LN'],284,50.0,5,AFFINITYPROPAGATION,None,precomputed,None,None,2,2,284,0,21.0281690141,4.38095238095,0.0865394597763,424.300907538,0.669358721555,0.0114336295398,0.490298553329,0.0131134428404,0.992632283992,0.574752401334
120,['HN' 'LN'],284,10.0,2,BIRCH,None,haversine,None,None,160,36,160,124,9.7,0.0,0.108315601713,3435.7965503,0.183051982642,0.0845188814269,0.447319388352,0.0,0.769329896907,0.983476832728
121,['HN' 'LN'],284,20.0,2,BIRCH,None,haversine,None,None,96,55,243,41,13.621399177,0.0,0.152527331077,1480.62975014,0.426931102113,0.0520842095549,0.486048137567,0.0,0.920241691843,0.989822326183
122,['HN' 'LN'],284,30.0,2,BIRCH,None,haversine,None,None,66,52,270,14,15.2148148148,0.0,0.129593444062,1100.40055769,0.572036524862,0.120117450932,0.537828792989,0.0,0.947906523856,0.98678644304
123,['HN' 'LN'],284,40.0,2,BIRCH,None,haversine,None,None,45,41,280,4,17.7642857143,0.0,0.128252291589,915.008683447,0.607311380862,0.0599853159395,0.57423337988,0.0,0.944109368717,0.983053799831
124,['HN' 'LN'],284,50.0,2,BIRCH,None,haversine,None,None,35,34,283,1,21.1024734982,0.0,0.113922679781,833.204677698,0.601689621343,0.0923195575418,0.555326565275,0.0,0.885800401875,0.977006917832
125,['HN' 'LN'],284,10.0,3,BIRCH,None,haversine,None,None,160,15,118,166,13.1525423729,21.0,0.108315601713,3435.7965503,0.183051982642,0.0845188814269,0.447319388352,0.0,0.769329896907,0.983476832728
126,['HN' 'LN'],284,20.0,3,BIRCH,None,haversine,None,None,96,28,189,95,17.5132275132,12.0,0.152527331077,1480.62975014,0.426931102113,0.0520842095549,0.486048137567,0.0,0.920241691843,0.989822326183
127,['HN' 'LN'],284,30.0,3,BIRCH,None,haversine,None,None,66,33,232,52,17.7068965517,21.0,0.129593444062,1100.40055769,0.572036524862,0.120117450932,0.537828792989,0.0,0.947906523856,0.98678644304
128,['HN' 'LN'],284,40.0,3,BIRCH,None,haversine,None,None,45,31,260,24,19.1307692308,23.0,0.128252291589,915.008683447,0.607311380862,0.0599853159395,0.57423337988,0.289298072259,0.944109368717,0.983053799831
129,['HN' 'LN'],284,50.0,3,BIRCH,None,haversine,None,None,35,27,269,15,22.2007434944,22.0,0.113922679781,833.204677698,0.601689621343,0.0923195575418,0.555326565275,0.265958061834,0.885800401875,0.977006917832
130,['HN' 'LN'],284,10.0,4,BIRCH,None,haversine,None,None,160,9,100,184,15.52,48.0,0.108315601713,3435.7965503,0.183051982642,0.0845188814269,0.447319388352,0.276819897162,0.769329896907,0.983476832728
131,['HN' 'LN'],284,20.0,4,BIRCH,None,haversine,None,None,96,16,153,131,21.6339869281,27.3333333333,0.152527331077,1480.62975014,0.426931102113,0.0520842095549,0.486048137567,0.158924695554,0.920241691843,0.989822326183
132,['HN' 'LN'],284,30.0,4,BIRCH,None,haversine,None,None,66,20,193,91,21.2849740933,37.1880952381,0.129593444062,1100.40055769,0.572036524862,0.120117450932,0.537828792989,0.288298909672,0.947906523856,0.98678644304
133,['HN' 'LN'],284,40.0,4,BIRCH,None,haversine,None,None,45,25,242,42,20.5537190083,48.5714285714,0.128252291589,915.008683447,0.607311380862,0.0599853159395,0.57423337988,0.287369038204,0.944109368717,0.983053799831
134,['HN' 'LN'],284,50.0,4,BIRCH,None,haversine,None,None,35,24,260,24,22.9692307692,42.0285714286,0.113922679781,833.204677698,0.601689621343,0.0923195575418,0.555326565275,0.280040034586,0.885800401875,0.977006917832
135,['HN' 'LN'],284,10.0,5,BIRCH,None,haversine,None,None,160,8,96,188,16.1666666667,76.0,0.108315601713,3435.7965503,0.183051982642,0.0845188814269,0.447319388352,0.311422384308,0.769329896907,0.983476832728
136,['HN' 'LN'],284,20.0,5,BIRCH,None,haversine,None,None,96,12,137,147,24.1605839416,43.8333333333,0.152527331077,1480.62975014,0.426931102113,0.0520842095549,0.486048137567,0.150507565742,0.920241691843,0.989822326183
137,['HN' 'LN'],284,30.0,5,BIRCH,None,haversine,None,None,66,14,169,115,24.3076923077,57.8880952381,0.129593444062,1100.40055769,0.572036524862,0.120117450932,0.537828792989,0.243335394381,0.947906523856,0.98678644304
138,['HN' 'LN'],284,40.0,5,BIRCH,None,haversine,None,None,45,17,210,74,23.6857142857,73.0523809524,0.128252291589,915.008683447,0.607311380862,0.0599853159395,0.57423337988,0.246522883615,0.944109368717,0.983053799831
139,['HN' 'LN'],284,50.0,5,BIRCH,None,haversine,None,None,35,19,240,44,24.8833333333,63.2444444444,0.113922679781,833.204677698,0.601689621343,0.0923195575418,0.555326565275,0.300649458952,0.885800401875,0.977006917832
140,['HN' 'LN'],284,10.0,2,GREEDY,None,haversine,None,random,35,33,281,3,5.5231316726,0.0,-0.590972986433,1.20792545272,30.0664090662,0.000167114276481,-0.00494788898927,0.0,0.0889175257732,0.915268999154
141,['HN' 'LN'],284,20.0,2,GREEDY,None,haversine,None,random,30,27,280,4,11.8178571429,0.0,-0.636056383722,1.33333624114,25.9379999934,0.000175171833368,-0.00711293252161,0.0,0.0954682779456,0.866122530234
142,['HN' 'LN'],284,30.0,2,GREEDY,None,haversine,None,random,33,33,283,1,14.5123674912,0.0,-0.56780015132,1.0808579937,49.9753854465,0.000156333176713,0.00196792256589,0.0,0.125608568647,0.838500970487
143,['HN' 'LN'],284,40.0,2,GREEDY,None,haversine,None,random,23,22,282,2,17.6241134752,0.0,-0.577263042265,1.06908925074,19.8519289351,0.000163343173915,-0.00956861485919,0.95928756993,0.16164053076,0.799681481113
144,['HN' 'LN'],284,50.0,2,GREEDY,None,haversine,None,random,15,15,283,1,21.0812720848,0.0,-0.39950157414,0.857301299143,27.987769727,0.000157976127885,-6.6003483997e-05,0.93728447442,0.173141326189,0.779226596327
145,['HN' 'LN'],284,10.0,3,GREEDY,None,haversine,None,random,20,14,270,14,5.74814814815,9.0,-0.540129396026,1.10662550902,16.8039571733,0.000157277188011,0.0152247847805,0.0,0.226804123711,0.823595281939
146,['HN' 'LN'],284,20.0,3,GREEDY,None,haversine,None,random,27,19,267,17,12.393258427,7.0,-0.532708766652,1.47836973375,19.0575298782,0.000163766029811,-0.0061739122498,0.960388338613,0.122658610272,0.836883491763
147,['HN' 'LN'],284,30.0,3,GREEDY,None,haversine,None,random,33,21,259,25,15.8571428571,9.0,-0.588436979174,1.09442603733,21.1159809649,0.000156333176713,0.000971576585075,0.959337500352,0.135345666991,0.830861494053
148,['HN' 'LN'],284,40.0,3,GREEDY,None,haversine,None,random,23,16,270,14,18.4074074074,11.0,-0.577263042265,1.06908925074,19.8519289351,0.000163343173915,-0.00956861485919,0.94495158657,0.16164053076,0.799681481113
149,['HN' 'LN'],284,50.0,3,GREEDY,None,haversine,None,random,15,13,279,5,21.3835125448,9.0,-0.39950157414,0.857301299143,27.987769727,0.000157976127885,-6.6003483997e-05,0.931045364787,0.173141326189,0.779226596327
150,['HN' 'LN'],284,10.0,4,GREEDY,None,haversine,None,random,20,13,267,17,5.8127340824,17.7096638655,-0.540129396026,1.10662550902,16.8039571733,0.000157277188011,0.0152247847805,0.0,0.226804123711,0.823595281939
151,['HN' 'LN'],284,20.0,4,GREEDY,None,haversine,None,random,27,18,264,20,12.5340909091,13.7944444444,-0.532708766652,1.47836973375,19.0575298782,0.000163766029811,-0.0061739122498,0.958187690758,0.122658610272,0.836883491763
152,['HN' 'LN'],284,30.0,4,GREEDY,None,haversine,None,random,33,16,244,40,16.8319672131,18.5987012987,-0.588436979174,1.09442603733,21.1159809649,0.000156333176713,0.000971576585075,0.947634175204,0.135345666991,0.830861494053
153,['HN' 'LN'],284,40.0,4,GREEDY,None,haversine,None,random,23,12,258,26,19.2635658915,21.4871031746,-0.577263042265,1.06908925074,19.8519289351,0.000163343173915,-0.00956861485919,0.926751640056,0.16164053076,0.799681481113
154,['HN' 'LN'],284,50.0,4,GREEDY,None,haversine,None,random,15,10,270,14,22.0962962963,18.551372549,-0.39950157414,0.857301299143,27.987769727,0.000157976127885,-6.6003483997e-05,0.910531943863,0.173141326189,0.779226596327
155,['HN' 'LN'],284,10.0,5,GREEDY,None,haversine,None,random,20,9,251,33,6.18326693227,27.454004329,-0.540129396026,1.10662550902,16.8039571733,0.000157277188011,0.0152247847805,0.892050598329,0.226804123711,0.823595281939
156,['HN' 'LN'],284,20.0,5,GREEDY,None,haversine,None,random,27,12,240,44,13.7875,21.2055555556,-0.532708766652,1.47836973375,19.0575298782,0.000163766029811,-0.0061739122498,0.940668335082,0.122658610272,0.836883491763
157,['HN' 'LN'],284,30.0,5,GREEDY,None,haversine,None,random,33,10,220,64,18.6681818182,28.4872619048,-0.588436979174,1.09442603733,21.1159809649,0.000156333176713,0.000971576585075,0.924050005692,0.135345666991,0.830861494053
158,['HN' 'LN'],284,40.0,5,GREEDY,None,haversine,None,random,23,11,254,30,19.5669291339,29.9184981685,-0.577263042265,1.06908925074,19.8519289351,0.000163343173915,-0.00956861485919,0.920092698243,0.16164053076,0.799681481113
159,['HN' 'LN'],284,50.0,5,GREEDY,None,haversine,None,random,15,7,258,26,23.1240310078,27.7507331378,-0.39950157414,0.857301299143,27.987769727,0.000157976127885,-6.6003483997e-05,0.876477518889,0.173141326189,0.779226596327
160,['HN' 'LN'],284,10.0,2,GREEDY,None,haversine,None,integer,20,20,282,2,5.50354609929,0.0,-0.540129396026,1.10662550902,16.8039571733,0.000157277188011,0.0152247847805,0.0,0.226804123711,0.823595281939
161,['HN' 'LN'],284,20.0,2,GREEDY,None,haversine,None,integer,27,27,283,1,11.6925795053,0.0,-0.532708766652,1.47836973375,19.0575298782,0.000163766029811,-0.0061739122498,0.0,0.122658610272,0.836883491763
162,['HN' 'LN'],284,30.0,2,GREEDY,None,haversine,None,integer,33,33,283,1,14.5123674912,0.0,-0.588436979174,1.09442603733,21.1159809649,0.000156333176713,0.000971576585075,0.0,0.135345666991,0.830861494053
163,['HN' 'LN'],284,40.0,2,GREEDY,None,haversine,None,integer,23,22,282,2,17.6241134752,0.0,-0.577263042265,1.06908925074,19.8519289351,0.000163343173915,-0.00956861485919,0.95928756993,0.16164053076,0.799681481113
164,['HN' 'LN'],284,50.0,2,GREEDY,None,haversine,None,integer,15,15,283,1,21.0812720848,0.0,-0.39950157414,0.857301299143,27.987769727,0.000157976127885,-6.6003483997e-05,0.93728447442,0.173141326189,0.779226596327
165,['HN' 'LN'],284,10.0,3,GREEDY,None,haversine,None,integer,20,14,270,14,5.74814814815,9.0,-0.540129396026,1.10662550902,16.8039571733,0.000157277188011,0.0152247847805,0.0,0.226804123711,0.823595281939
166,['HN' 'LN'],284,20.0,3,GREEDY,None,haversine,None,integer,27,19,267,17,12.393258427,7.0,-0.532708766652,1.47836973375,19.0575298782,0.000163766029811,-0.0061739122498,0.960388338613,0.122658610272,0.836883491763
167,['HN' 'LN'],284,30.0,3,GREEDY,None,haversine,None,integer,33,21,259,25,15.8571428571,9.0,-0.588436979174,1.09442603733,21.1159809649,0.000156333176713,0.000971576585075,0.959337500352,0.135345666991,0.830861494053
168,['HN' 'LN'],284,40.0,3,GREEDY,None,haversine,None,integer,23,16,270,14,18.4074074074,11.0,-0.577263042265,1.06908925074,19.8519289351,0.000163343173915,-0.00956861485919,0.94495158657,0.16164053076,0.799681481113
169,['HN' 'LN'],284,50.0,3,GREEDY,None,haversine,None,integer,15,13,279,5,21.3835125448,9.0,-0.39950157414,0.857301299143,27.987769727,0.000157976127885,-6.6003483997e-05,0.931045364787,0.173141326189,0.779226596327
170,['HN' 'LN'],284,10.0,4,GREEDY,None,haversine,None,integer,20,13,267,17,5.8127340824,17.7096638655,-0.540129396026,1.10662550902,16.8039571733,0.000157277188011,0.0152247847805,0.0,0.226804123711,0.823595281939
171,['HN' 'LN'],284,20.0,4,GREEDY,None,haversine,None,integer,27,18,264,20,12.5340909091,13.7944444444,-0.532708766652,1.47836973375,19.0575298782,0.000163766029811,-0.0061739122498,0.958187690758,0.122658610272,0.836883491763
172,['HN' 'LN'],284,30.0,4,GREEDY,None,haversine,None,integer,33,16,244,40,16.8319672131,18.5987012987,-0.588436979174,1.09442603733,21.1159809649,0.000156333176713,0.000971576585075,0.947634175204,0.135345666991,0.830861494053
173,['HN' 'LN'],284,40.0,4,GREEDY,None,haversine,None,integer,23,12,258,26,19.2635658915,21.4871031746,-0.577263042265,1.06908925074,19.8519289351,0.000163343173915,-0.00956861485919,0.926751640056,0.16164053076,0.799681481113
174,['HN' 'LN'],284,50.0,4,GREEDY,None,haversine,None,integer,15,10,270,14,22.0962962963,18.551372549,-0.39950157414,0.857301299143,27.987769727,0.000157976127885,-6.6003483997e-05,0.910531943863,0.173141326189,0.779226596327
175,['HN' 'LN'],284,10.0,5,GREEDY,None,haversine,None,integer,20,9,251,33,6.18326693227,27.454004329,-0.540129396026,1.10662550902,16.8039571733,0.000157277188011,0.0152247847805,0.892050598329,0.226804123711,0.823595281939
176,['HN' 'LN'],284,20.0,5,GREEDY,None,haversine,None,integer,27,12,240,44,13.7875,21.2055555556,-0.532708766652,1.47836973375,19.0575298782,0.000163766029811,-0.0061739122498,0.940668335082,0.122658610272,0.836883491763
177,['HN' 'LN'],284,30.0,5,GREEDY,None,haversine,None,integer,33,10,220,64,18.6681818182,28.4872619048,-0.588436979174,1.09442603733,21.1159809649,0.000156333176713,0.000971576585075,0.924050005692,0.135345666991,0.830861494053
178,['HN' 'LN'],284,40.0,5,GREEDY,None,haversine,None,integer,23,11,254,30,19.5669291339,29.9184981685,-0.577263042265,1.06908925074,19.8519289351,0.000163343173915,-0.00956861485919,0.920092698243,0.16164053076,0.799681481113
179,['HN' 'LN'],284,50.0,5,GREEDY,None,haversine,None,integer,15,7,258,26,23.1240310078,27.7507331378,-0.39950157414,0.857301299143,27.987769727,0.000157976127885,-6.6003483997e-05,0.876477518889,0.173141326189,0.779226596327
180,['HN' 'LN'],284,10.0,2,ASYNC-LPA,None,None,None,random,20,20,282,2,5.50354609929,0.0,-0.490204948088,1.39417087104,24.5906974352,0.000163495412061,-0.00685845998512,0.0,0.180412371134,0.836336037426
181,['HN' 'LN'],284,20.0,2,ASYNC-LPA,None,None,None,random,32,32,283,1,11.6925795053,0.0,-0.594138535648,1.41201586963,31.6319168168,0.000175368690398,-0.0136869871578,0.0,0.0948640483384,0.855870203553
182,['HN' 'LN'],284,30.0,2,ASYNC-LPA,None,None,None,random,39,39,283,1,14.5123674912,0.0,-0.622121731551,1.24980355836,20.1739761932,0.000152280487701,-0.00296118718647,0.0,0.095423563778,0.865301348728
183,['HN' 'LN'],284,40.0,2,ASYNC-LPA,None,None,None,random,32,32,283,1,17.5618374558,0.0,-0.549874283473,1.15898828646,22.3856125779,0.000163343173915,-0.00439648455847,0.971389510993,0.10454362686,0.838451201911
184,['HN' 'LN'],284,50.0,2,ASYNC-LPA,None,None,None,random,28,28,283,1,21.0812720848,0.0,-0.47423083658,1.12172915386,21.4079414867,0.000170454438755,-0.00104932641678,0.966855473128,0.111185532485,0.830886378341
185,['HN' 'LN'],284,10.0,3,ASYNC-LPA,None,None,None,random,27,21,275,9,5.64363636364,12.0,-0.643153686229,1.45010084458,14.3419801457,0.000157976127885,0.0147174580189,0.0,0.173969072165,0.85206290748
186,['HN' 'LN'],284,20.0,3,ASYNC-LPA,None,None,None,random,32,25,269,15,12.3011152416,8.0,-0.515170045389,1.15657713998,37.7994895442,0.000168204740836,-0.0114507899709,0.976789869391,0.0779456193353,0.876847658388
