Sequence,Station Types,Station Quantity,Maximum Distance,Minimum Points,Name,Algorithm,Metric,Method,Seed,Generated Cluster Count,Valid Cluster Count,Clustered Station Count,Unclsutered Noise Count,Average Node Degree,Invalid Degree Mean Absolute Error,Silhouette Coefficient,Calinski Harabaz score,Davies Bouldin score,Dunn Index,Modularity,Conductance Average,Coverage Score,Performance Score
187,['HN' 'LN'],284,30.0,3,ASYNC-LPA,None,None,None,random,40,27,257,27,15.9805447471,11.0,-0.61229390753,1.22159410853,20.8781373069,0.00016258135835,-0.00497746340529,0.0,0.078870496592,0.880331458717
188,['HN' 'LN'],284,40.0,3,ASYNC-LPA,None,None,None,random,32,25,270,14,18.4074074074,12.0,-0.601603734674,1.18981894638,24.5141575963,0.000163343173915,-0.00331551166993,0.964484534296,0.101728990752,0.846513711243
189,['HN' 'LN'],284,50.0,3,ASYNC-LPA,None,None,None,random,28,25,277,7,21.5379061372,13.0,-0.436682407794,1.2350149171,56.7206139532,0.000170454438755,-0.00145544131152,0.964552333127,0.112525117214,0.831334295526
190,['HN' 'LN'],284,10.0,4,ASYNC-LPA,None,None,None,random,27,18,266,18,5.83458646617,22.3418831169,-0.64145481263,1.42623499959,35.7026256221,0.000157976127885,0.00777679615262,0.0,0.173969072165,0.851017767382
191,['HN' 'LN'],284,20.0,4,ASYNC-LPA,None,None,None,random,32,21,258,26,12.8255813953,17.8166666667,-0.576460593664,1.41947685861,21.2158830313,0.000168204740836,-0.0122899571928,0.97256675198,0.0767371601208,0.877196038421
192,['HN' 'LN'],284,30.0,4,ASYNC-LPA,None,None,None,random,38,18,236,48,17.4025423729,21.703030303,-0.594441850702,1.15235547341,24.5106375439,0.000152280487701,-0.00303940633092,0.964927183761,0.0939629990263,0.864405514358
193,['HN' 'LN'],284,40.0,4,ASYNC-LPA,None,None,None,random,31,16,243,41,20.4526748971,23.8680451128,-0.543210388143,1.21116508268,29.7648801933,0.000163343173915,-0.00339667355896,0.947734804405,0.0985122637716,0.843975513861
194,['HN' 'LN'],284,50.0,4,ASYNC-LPA,None,None,None,random,27,19,262,22,22.7709923664,24.3027950311,-0.476919568068,1.10224840531,23.2720574417,0.000170454438755,-0.00132601391894,0.959750010465,0.116208975218,0.826332553626
195,['HN' 'LN'],284,10.0,5,ASYNC-LPA,None,None,None,random,26,14,251,33,6.18326693227,40.57715311,-0.622095878268,1.3645796679,33.3954877508,0.000157976127885,0.0137135986821,0.0,0.176546391753,0.849848205843
196,['HN' 'LN'],284,20.0,5,ASYNC-LPA,None,None,None,random,32,16,238,46,13.9033613445,23.7823529412,-0.515868785009,1.10705216608,34.7443870641,0.000168204740836,-0.0114748861365,0.964292683803,0.0779456193353,0.876623699796
197,['HN' 'LN'],284,30.0,5,ASYNC-LPA,None,None,None,random,37,14,220,64,18.6681818182,34.1122807018,-0.585000782728,1.13505719656,29.6323530743,0.000152280487701,-0.00187939271604,0.954077037665,0.0959104186952,0.863534564276
198,['HN' 'LN'],284,40.0,5,ASYNC-LPA,None,None,None,random,33,14,225,59,22.0888888889,38.6420634921,-0.535080798736,1.2214999389,26.6850279142,0.000163343173915,-0.00356198836281,0.946847692081,0.0956976276639,0.845866719753
199,['HN' 'LN'],284,50.0,5,ASYNC-LPA,None,None,None,random,28,15,243,41,24.5514403292,45.1442241969,-0.463360890264,1.042451053,27.6617271571,0.000170454438755,-0.00222785591524,0.944084607264,0.112525117214,0.829467973921
200,['HN' 'LN'],284,10.0,2,LPC,None,None,None,None,27,24,279,5,5.56272401434,0.0,-0.62325725572,1.48680736302,14.5585924268,0.000163563052377,0.014692548358,0.0,0.126288659794,0.887946050863
201,['HN' 'LN'],284,20.0,2,LPC,None,None,None,None,34,34,283,1,11.6925795053,0.0,-0.548688150377,1.22163682268,28.131066402,0.000168204740836,-0.00760599118299,0.976722473677,0.0827794561934,0.876623699796
202,['HN' 'LN'],284,30.0,2,LPC,None,None,None,None,37,37,283,1,14.5123674912,0.0,-0.575418701302,0.922387446777,39.249206508,0.00016258135835,-0.00623169553506,0.980119963976,0.0813047711782,0.876101129747
203,['HN' 'LN'],284,40.0,2,LPC,None,None,None,None,31,31,281,3,17.5053380783,0.0,-0.478738721293,1.26423227429,24.5126183118,0.000163343173915,-0.00568480828899,0.973181507568,0.117812625653,0.83782909471
204,['HN' 'LN'],284,50.0,2,LPC,None,None,None,None,29,28,281,3,21.0498220641,0.0,-0.534996711365,1.37739091686,29.1779732503,0.000170454438755,0.00028403368432,0.969823374257,0.115539182853,0.833573881451
205,['HN' 'LN'],284,10.0,3,LPC,None,None,None,None,29,23,273,11,5.61172161172,14.0,-0.505494764426,1.34100355823,21.7091672366,0.000161704498169,0.0111661706876,0.0,0.105670103093,0.909869108645
206,['HN' 'LN'],284,20.0,3,LPC,None,None,None,None,34,29,273,11,12.1208791209,9.0,-0.514589367349,1.30818210589,28.3717665979,0.000168204740836,-0.00909885817033,0.0,0.0755287009063,0.883417110436
207,['HN' 'LN'],284,30.0,3,LPC,None,None,None,None,37,30,269,15,15.2676579926,10.0,-0.577303307716,0.753309227152,43.8527739993,0.00016258135835,-0.00557311404162,0.976597779117,0.0817916260954,0.876673468372
208,['HN' 'LN'],284,40.0,3,LPC,None,None,None,None,31,27,273,11,18.0183150183,16.0,-0.478738721293,1.26423227429,24.5126183118,0.000163343173915,-0.00568480828899,0.969760206713,0.117812625653,0.83782909471
209,['HN' 'LN'],284,50.0,3,LPC,None,None,None,None,29,27,279,5,21.2007168459,13.0,-0.534996711365,1.37739091686,29.1779732503,0.000170454438755,0.00028403368432,0.97034730019,0.115539182853,0.833573881451
210,['HN' 'LN'],284,10.0,4,LPC,None,None,None,None,29,20,264,20,5.80303030303,25.8935064935,-0.505494764426,1.34100355823,21.7091672366,0.000161704498169,0.0111661706876,0.0,0.105670103093,0.909869108645
211,['HN' 'LN'],284,20.0,4,LPC,None,None,None,None,34,21,249,35,13.2891566265,16.0666666667,-0.514589367349,1.30818210589,28.3717665979,0.000168204740836,-0.00909885817033,0.96714965512,0.0755287009063,0.883417110436
212,['HN' 'LN'],284,30.0,4,LPC,None,None,None,None,37,20,239,45,17.1841004184,20.2333333333,-0.577303307716,0.753309227152,43.8527739993,0.00016258135835,-0.00557311404162,0.964896668675,0.0817916260954,0.876673468372
213,['HN' 'LN'],284,40.0,4,LPC,None,None,None,None,31,18,246,38,19.9959349593,29.9811403509,-0.478738721293,1.26423227429,24.5126183118,0.000163343173915,-0.00568480828899,0.955115693487,0.117812625653,0.83782909471
214,['HN' 'LN'],284,50.0,4,LPC,None,None,None,None,29,20,258,26,22.9263565891,27.1715643275,-0.534996711365,1.37739091686,29.1779732503,0.000170454438755,0.00028403368432,0.960372259958,0.115539182853,0.833573881451
215,['HN' 'LN'],284,10.0,5,LPC,None,None,None,None,29,17,252,32,6.07936507937,39.3220779221,-0.505494764426,1.34100355823,21.7091672366,0.000161704498169,0.0111661706876,0.952430017773,0.105670103093,0.909869108645
216,['HN' 'LN'],284,20.0,5,LPC,None,None,None,None,34,18,237,47,13.9620253165,23.9490196078,-0.514589367349,1.30818210589,28.3717665979,0.000168204740836,-0.00909885817033,0.96167459764,0.0755287009063,0.883417110436
217,['HN' 'LN'],284,30.0,5,LPC,None,None,None,None,37,15,219,65,18.7534246575,30.8805194805,-0.577303307716,0.753309227152,43.8527739993,0.00016258135835,-0.00557311404162,0.958419108477,0.0817916260954,0.876673468372
218,['HN' 'LN'],284,40.0,5,LPC,None,None,None,None,31,15,234,50,21.0213675214,43.3642857143,-0.478738721293,1.26423227429,24.5126183118,0.000163343173915,-0.00568480828899,0.946138832184,0.117812625653,0.83782909471
219,['HN' 'LN'],284,50.0,5,LPC,None,None,None,None,29,16,242,42,24.4421487603,44.0626984127,-0.534996711365,1.37739091686,29.1779732503,0.000170454438755,0.00028403368432,0.952341774547,0.115539182853,0.833573881451
220,['HN' 'LN'],284,10.0,2,GIRVAN-NEWMAN,None,None,None,None,29,25,278,6,5.51079136691,0.0,-0.534186852587,0.93581448508,28.3597620975,0.000165202450266,0.00150122223403,0.0,0.128865979381,0.891852884089
221,['HN' 'LN'],284,20.0,2,GIRVAN-NEWMAN,None,None,None,None,28,27,282,2,11.7340425532,0.0,-0.571412353795,1.48593552133,22.2406665982,0.000168204740836,-0.00933050994423,0.971967510084,0.0851963746224,0.873911312397
222,['HN' 'LN'],284,30.0,2,GIRVAN-NEWMAN,None,None,None,None,33,33,283,1,14.5123674912,0.0,-0.592248246168,1.11222846811,21.5000626655,0.000156333176713,-0.00286720569928,0.0,0.118305744888,0.84949982581
223,['HN' 'LN'],284,40.0,2,GIRVAN-NEWMAN,None,None,None,None,19,18,282,2,17.6241134752,0.0,-0.580320097283,0.933185041559,53.8568684011,0.000163343173915,-0.0113220835195,0.951859318499,0.253719340571,0.732842283382
224,['HN' 'LN'],284,50.0,2,GIRVAN-NEWMAN,None,None,None,None,12,11,282,2,21.1560283688,0.0,-0.446915680878,0.67318939259,17.8784550945,0.000185460146194,-0.000167672401997,0.911577702553,0.382116543871,0.600059722291
225,['HN' 'LN'],284,10.0,3,GIRVAN-NEWMAN,None,None,None,None,19,15,274,10,5.66423357664,8.0,-0.517554827311,1.01536963029,15.4516763123,0.000157277188011,-0.00870675682857,0.0,0.33118556701,0.694470711193
226,['HN' 'LN'],284,20.0,3,GIRVAN-NEWMAN,None,None,None,None,27,18,265,19,12.4867924528,8.0,-0.59216091592,1.60952224669,24.1494133358,0.000168204740836,-0.00384607661485,0.956745151881,0.12749244713,0.82384412482
227,['HN' 'LN'],284,30.0,3,GIRVAN-NEWMAN,None,None,None,None,33,22,261,23,15.7356321839,10.0,-0.594793811355,1.00964477636,27.0486808541,0.000156333176713,-0.00146684598603,0.962101734216,0.121226874391,0.84462250535
228,['HN' 'LN'],284,40.0,3,GIRVAN-NEWMAN,None,None,None,None,19,14,274,10,18.1386861314,8.0,-0.580320097283,0.933185041559,53.8568684011,0.000163343173915,-0.0113220835195,0.938104838071,0.253719340571,0.732842283382
229,['HN' 'LN'],284,50.0,3,GIRVAN-NEWMAN,None,None,None,None,12,8,276,8,21.615942029,6.0,-0.446915680878,0.67318939259,17.8784550945,0.000185460146194,-0.000167672401997,0.883959669251,0.382116543871,0.600059722291
230,['HN' 'LN'],284,10.0,4,GIRVAN-NEWMAN,None,None,None,None,19,10,259,25,5.99227799228,15.8710526316,-0.517554827311,1.01536963029,15.4516763123,0.000157277188011,-0.00870675682857,0.0,0.33118556701,0.694470711193
231,['HN' 'LN'],284,20.0,4,GIRVAN-NEWMAN,None,None,None,None,27,16,259,25,12.7760617761,13.9833333333,-0.59216091592,1.60952224669,24.1494133358,0.000168204740836,-0.00384607661485,0.951338295866,0.12749244713,0.82384412482
232,['HN' 'LN'],284,30.0,4,GIRVAN-NEWMAN,None,None,None,None,33,15,240,44,17.1125,19.6222222222,-0.594793811355,1.00964477636,27.0486808541,0.000156333176713,-0.00146684598603,0.945486496574,0.121226874391,0.84462250535
233,['HN' 'LN'],284,40.0,4,GIRVAN-NEWMAN,None,None,None,None,19,9,259,25,19.1891891892,14.443452381,-0.580320097283,0.933185041559,53.8568684011,0.000163343173915,-0.0113220835195,0.90430904727,0.253719340571,0.732842283382
234,['HN' 'LN'],284,50.0,4,GIRVAN-NEWMAN,None,None,None,None,12,6,270,14,22.0962962963,12.4153846154,-0.446915680878,0.67318939259,17.8784550945,0.000185460146194,-0.000167672401997,0.845567841736,0.382116543871,0.600059722291
235,['HN' 'LN'],284,10.0,5,GIRVAN-NEWMAN,None,None,None,None,19,6,243,41,6.38683127572,23.9075963719,-0.517554827311,1.01536963029,15.4516763123,0.000157277188011,-0.00870675682857,0.856358514937,0.33118556701,0.694470711193
236,['HN' 'LN'],284,20.0,5,GIRVAN-NEWMAN,None,None,None,None,27,14,251,33,13.1832669323,20.5550802139,-0.59216091592,1.60952224669,24.1494133358,0.000168204740836,-0.00384607661485,0.947386414072,0.12749244713,0.82384412482
237,['HN' 'LN'],284,30.0,5,GIRVAN-NEWMAN,None,None,None,None,33,12,228,56,18.0131578947,30.0558704453,-0.594793811355,1.00964477636,27.0486808541,0.000156333176713,-0.00146684598603,0.931858120717,0.121226874391,0.84462250535
238,['HN' 'LN'],284,40.0,5,GIRVAN-NEWMAN,None,None,None,None,19,7,251,33,19.8007968127,21.2480063796,-0.580320097283,0.933185041559,53.8568684011,0.000163343173915,-0.0113220835195,0.876968775061,0.253719340571,0.732842283382
239,['HN' 'LN'],284,50.0,5,GIRVAN-NEWMAN,None,None,None,None,12,4,262,22,22.7709923664,18.5125,-0.446915680878,0.67318939259,17.8784550945,0.000185460146194,-0.000167672401997,0.769997280151,0.382116543871,0.600059722291
240,['HN' 'LN'],284,10.0,2,KMEANS,None,haversine,None,None,10,10,284,0,5.46478873239,0.0,0.127552950312,681.679821108,0.706135494748,0.0639304556109,0.53994513232,0.0,1.0,0.873886428109
241,['HN' 'LN'],284,20.0,2,KMEANS,None,haversine,None,None,10,10,284,0,11.6549295775,0.0,0.127552950312,681.679821108,0.706135494748,0.0639304556109,0.518550396583,0.0044288857116,0.999395770393,0.895709948738
242,['HN' 'LN'],284,30.0,2,KMEANS,None,haversine,None,None,10,10,284,0,14.4647887324,0.0,0.127552950312,681.679821108,0.706135494749,0.0639304556109,0.547067540572,0.032040220739,0.997078870497,0.905389936794
243,['HN' 'LN'],284,40.0,2,KMEANS,None,haversine,None,None,10,10,284,0,17.514084507,0.0,0.127552950312,681.679821108,0.706135494747,0.0639304556109,0.576682787487,0.0393603650536,0.991556091677,0.915418304882
244,['HN' 'LN'],284,50.0,2,KMEANS,None,haversine,None,None,10,10,284,0,21.0281690141,0.0,0.127552950312,681.679821108,0.706135494748,0.0639304556109,0.588211441292,0.0858248586442,0.983590087073,0.926442044493
245,['HN' 'LN'],284,10.0,3,KMEANS,None,haversine,None,None,10,10,284,0,5.46478873239,7.0,0.127552950312,681.679821108,0.706135494748,0.0639304556109,0.53994513232,0.0,1.0,0.873886428109
246,['HN' 'LN'],284,20.0,3,KMEANS,None,haversine,None,None,10,10,284,0,11.6549295775,6.0,0.127552950312,681.679821108,0.706135494748,0.0639304556109,0.518550396583,0.0044288857116,0.999395770393,0.895709948738
247,['HN' 'LN'],284,30.0,3,KMEANS,None,haversine,None,None,10,10,284,0,14.4647887324,9.0,0.127552950312,681.679821108,0.706135494749,0.0639304556109,0.547067540572,0.032040220739,0.997078870497,0.905389936794
248,['HN' 'LN'],284,40.0,3,KMEANS,None,haversine,None,None,10,10,284,0,17.514084507,10.0,0.127552950312,681.679821108,0.706135494747,0.0639304556109,0.576682787487,0.0393603650536,0.991556091677,0.915418304882
249,['HN' 'LN'],284,50.0,3,KMEANS,None,haversine,None,None,10,10,284,0,21.0281690141,9.0,0.127552950312,681.679821108,0.706135494748,0.0639304556109,0.588211441292,0.0858248586442,0.983590087073,0.926442044493
250,['HN' 'LN'],284,10.0,4,KMEANS,None,haversine,None,None,10,10,284,0,5.46478873239,11.8047619048,0.127552950312,681.679821108,0.706135494748,0.0639304556109,0.53994513232,0.0,1.0,0.873886428109
251,['HN' 'LN'],284,20.0,4,KMEANS,None,haversine,None,None,10,10,284,0,11.6549295775,11.3896103896,0.127552950312,681.679821108,0.706135494748,0.0639304556109,0.518550396583,0.0044288857116,0.999395770393,0.895709948738
252,['HN' 'LN'],284,30.0,4,KMEANS,None,haversine,None,None,10,10,284,0,14.4647887324,16.0800904977,0.127552950312,681.679821108,0.706135494749,0.0639304556109,0.547067540572,0.032040220739,0.997078870497,0.905389936794
253,['HN' 'LN'],284,40.0,4,KMEANS,None,haversine,None,None,10,10,284,0,17.514084507,16.646986347,0.127552950312,681.679821108,0.706135494747,0.0639304556109,0.576682787487,0.0393603650536,0.991556091677,0.915418304882
254,['HN' 'LN'],284,50.0,4,KMEANS,None,haversine,None,None,10,10,284,0,21.0281690141,13.6439393939,0.127552950312,681.679821108,0.706135494748,0.0639304556109,0.588211441292,0.0858248586442,0.983590087073,0.926442044493
255,['HN' 'LN'],284,10.0,5,KMEANS,None,haversine,None,None,10,10,284,0,5.46478873239,19.2235653236,0.127552950312,681.679821108,0.706135494748,0.0639304556109,0.53994513232,0.0,1.0,0.873886428109
256,['HN' 'LN'],284,20.0,5,KMEANS,None,haversine,None,None,10,10,284,0,11.6549295775,19.2380952381,0.127552950312,681.679821108,0.706135494748,0.0639304556109,0.518550396583,0.0044288857116,0.999395770393,0.895709948738
257,['HN' 'LN'],284,30.0,5,KMEANS,None,haversine,None,None,10,10,284,0,14.4647887324,22.5652236652,0.127552950312,681.679821108,0.706135494749,0.0639304556109,0.547067540572,0.032040220739,0.997078870497,0.905389936794
258,['HN' 'LN'],284,40.0,5,KMEANS,None,haversine,None,None,10,10,284,0,17.514084507,23.5268398268,0.127552950312,681.679821108,0.706135494747,0.0639304556109,0.576682787487,0.0393603650536,0.991556091677,0.915418304882
259,['HN' 'LN'],284,50.0,5,KMEANS,None,haversine,None,None,10,10,284,0,21.0281690141,21.6112443112,0.127552950312,681.679821108,0.706135494748,0.0639304556109,0.588211441292,0.0858248586442,0.983590087073,0.926442044493
260,['HN' 'LN'],284,10.0,2,SPECTRAL,discretize,precomputed,lobpcg,None,13,7,278,6,5.58273381295,0.0,-0.577402975255,1.07517626036,1.57509917138,0.000152280487701,0.0125677542778,0.932366684982,0.650773195876,0.141666251929
261,['HN' 'LN'],284,20.0,2,SPECTRAL,discretize,precomputed,lobpcg,None,13,7,278,6,11.9064748201,0.0,-0.577402975255,1.07517626036,1.57509917138,0.000152280487701,0.0127152910251,0.934702504915,0.645317220544,0.147812671079
262,['HN' 'LN'],284,30.0,2,SPECTRAL,discretize,precomputed,lobpcg,None,13,7,278,6,14.7769784173,0.0,-0.577402975255,1.07517626036,1.57509917138,0.000152280487701,0.0132864697946,0.951358130055,0.687925998053,0.155053998905
263,['HN' 'LN'],284,40.0,2,SPECTRAL,discretize,precomputed,lobpcg,None,13,7,278,6,17.8920863309,0.0,-0.577402975255,1.07517626036,1.57509917138,0.000152280487701,0.0137378622961,0.960736233746,0.72738238842,0.163987458319
264,['HN' 'LN'],284,50.0,2,SPECTRAL,discretize,precomputed,lobpcg,None,13,7,278,6,21.4820143885,0.0,-0.577402975255,1.07517626036,1.57509917138,0.000152280487701,0.0126051513448,0.966903358058,0.754855994642,0.17371721495
265,['HN' 'LN'],284,10.0,3,SPECTRAL,discretize,precomputed,lobpcg,None,13,2,268,16,5.79104477612,6.0,-0.577402975255,1.07517626036,1.57509917138,0.000152280487701,0.0125677542778,0.889947039091,0.650773195876,0.141666251929
266,['HN' 'LN'],284,20.0,3,SPECTRAL,discretize,precomputed,lobpcg,None,13,2,268,16,12.3507462687,6.0,-0.577402975255,1.07517626036,1.57509917138,0.000152280487701,0.0127152910251,0.862298084376,0.645317220544,0.147812671079
267,['HN' 'LN'],284,30.0,3,SPECTRAL,discretize,precomputed,lobpcg,None,13,2,268,16,15.328358209,6.0,-0.577402975255,1.07517626036,1.57509917138,0.000152280487701,0.0132864697946,0.88238024205,0.687925998053,0.155053998905
268,['HN' 'LN'],284,40.0,3,SPECTRAL,discretize,precomputed,lobpcg,None,13,2,268,16,18.5597014925,6.0,-0.577402975255,1.07517626036,1.57509917138,0.000152280487701,0.0137378622961,0.899301405649,0.72738238842,0.163987458319
269,['HN' 'LN'],284,50.0,3,SPECTRAL,discretize,precomputed,lobpcg,None,13,2,268,16,22.2835820896,6.0,-0.577402975255,1.07517626036,1.57509917138,0.000152280487701,0.0126051513448,0.919619752006,0.754855994642,0.17371721495
270,['HN' 'LN'],284,10.0,4,SPECTRAL,discretize,precomputed,lobpcg,None,13,2,268,16,5.79104477612,11.3243243243,-0.577402975255,1.07517626036,1.57509917138,0.000152280487701,0.0125677542778,0.889947039091,0.650773195876,0.141666251929
271,['HN' 'LN'],284,20.0,4,SPECTRAL,discretize,precomputed,lobpcg,None,13,2,268,16,12.3507462687,11.55,-0.577402975255,1.07517626036,1.57509917138,0.000152280487701,0.0127152910251,0.862298084376,0.645317220544,0.147812671079
272,['HN' 'LN'],284,30.0,4,SPECTRAL,discretize,precomputed,lobpcg,None,13,2,268,16,15.328358209,11.7096774194,-0.577402975255,1.07517626036,1.57509917138,0.000152280487701,0.0132864697946,0.88238024205,0.687925998053,0.155053998905
273,['HN' 'LN'],284,40.0,4,SPECTRAL,discretize,precomputed,lobpcg,None,13,2,268,16,18.5597014925,11.7462686567,-0.577402975255,1.07517626036,1.57509917138,0.000152280487701,0.0137378622961,0.899301405649,0.72738238842,0.163987458319
274,['HN' 'LN'],284,50.0,4,SPECTRAL,discretize,precomputed,lobpcg,None,13,2,268,16,22.2835820896,11.4769230769,-0.577402975255,1.07517626036,1.57509917138,0.000152280487701,0.0126051513448,0.919619752006,0.754855994642,0.17371721495
275,['HN' 'LN'],284,10.0,5,SPECTRAL,discretize,precomputed,lobpcg,None,13,1,264,20,5.87878787879,17.98,-0.577402975255,1.07517626036,1.57509917138,0.000152280487701,0.0125677542778,0.864587854773,0.650773195876,0.141666251929
276,['HN' 'LN'],284,20.0,5,SPECTRAL,discretize,precomputed,lobpcg,None,13,1,264,20,12.5378787879,18.2653061224,-0.577402975255,1.07517626036,1.57509917138,0.000152280487701,0.0127152910251,0.74531628978,0.645317220544,0.147812671079
277,['HN' 'LN'],284,30.0,5,SPECTRAL,discretize,precomputed,lobpcg,None,13,1,264,20,15.5606060606,18.2045454545,-0.577402975255,1.07517626036,1.57509917138,0.000152280487701,0.0132864697946,0.784183907932,0.687925998053,0.155053998905
278,['HN' 'LN'],284,40.0,5,SPECTRAL,discretize,precomputed,lobpcg,None,13,1,264,20,18.8409090909,18.3295454545,-0.577402975255,1.07517626036,1.57509917138,0.000152280487701,0.0137378622961,0.814219117202,0.72738238842,0.163987458319
279,['HN' 'LN'],284,50.0,5,SPECTRAL,discretize,precomputed,lobpcg,None,13,1,264,20,22.6212121212,18.2,-0.577402975255,1.07517626036,1.57509917138,0.000152280487701,0.0126051513448,0.852811402571,0.754855994642,0.17371721495
