Sequence,Station Types,Station Quantity,Maximum Distance,Minimum Points,Name,Algorithm,Metric,Method,Seed,Generated Cluster Count,Valid Cluster Count,Clustered Station Count,Unclsutered Noise Count,Average Node Degree,Silhouette Coefficient,Calinski Harabaz score,Davies Bouldin score,Dunn Index,Modularity,Conductance Average,Coverage Score,Performance Score
86,['HN' 'LN'],281,20.0,3,OPTICS,auto,haversine,dbscan,None,9,8,119,162,26.6386554622,-0.071194451718,10.7374112501,3.76433349776,0.00831102648227,0.483403227161,0.257000038985,0.947910357359,0.98314692425
87,['HN' 'LN'],281,30.0,3,OPTICS,auto,haversine,dbscan,None,10,10,171,110,23.5204678363,-0.00216132429927,15.8342665701,3.88362166163,0.0165117740634,0.525576442594,0.123360120758,0.977073170732,0.947763091002
88,['HN' 'LN'],281,40.0,3,OPTICS,auto,haversine,dbscan,None,7,7,215,66,22.7255813953,-0.0934458031594,29.0934525719,1.47282259413,0.0196365876171,0.503337892617,0.152692647029,0.978243352135,0.822191154042
89,['HN' 'LN'],281,50.0,3,OPTICS,auto,haversine,dbscan,None,5,5,253,28,23.3833992095,-0.0130980704797,13.126823066,2.16615377445,0.0306895239066,0.0247974364879,0.132555202755,0.989586832382,0.374046771734
90,['HN' 'LN'],281,10.0,4,OPTICS,auto,haversine,dbscan,None,5,5,99,182,15.2424242424,-0.00464151359646,15.3942493955,1.21419448153,0.00521284207024,0.520204226007,0.000308023646359,0.971649484536,0.973919674631
91,['HN' 'LN'],281,20.0,4,OPTICS,auto,haversine,dbscan,None,5,5,110,171,28.5454545455,0.00551212889319,17.701733034,1.22590708848,0.00831102648227,0.477360783124,0.00910067853749,0.941853422168,0.982892730046
92,['HN' 'LN'],281,30.0,4,OPTICS,auto,haversine,dbscan,None,9,9,168,113,23.9047619048,-0.00398907122486,16.2165033258,3.39332537707,0.0165117740634,0.524114455681,0.137066800843,0.975609756098,0.94768683274
93,['HN' 'LN'],281,40.0,4,OPTICS,auto,haversine,dbscan,None,4,4,201,80,24.144278607,-0.0225928134623,37.7204024864,1.99194708528,0.0196365876171,0.499643931066,0.0707019093755,0.973005640612,0.832460599898
94,['HN' 'LN'],281,50.0,4,OPTICS,auto,haversine,dbscan,None,3,2,240,41,24.5583333333,0.107657720162,12.4819872047,2.37311350348,0.0304018708401,0.0217617905679,0.234453141624,0.985220020155,0.385841382816
95,['HN' 'LN'],281,10.0,5,OPTICS,auto,haversine,dbscan,None,5,5,99,182,15.2424242424,-0.00464151359646,15.3942493955,1.21419448153,0.00521284207024,0.520204226007,0.000308023646359,0.971649484536,0.973919674631
96,['HN' 'LN'],281,20.0,5,OPTICS,auto,haversine,dbscan,None,5,5,110,171,28.5454545455,0.00551212889319,17.701733034,1.22590708848,0.00831102648227,0.477360783124,0.00910067853749,0.941853422168,0.982892730046
97,['HN' 'LN'],281,30.0,5,OPTICS,auto,haversine,dbscan,None,7,7,156,125,25.4935897436,-0.0178667742523,19.0807889283,2.14707583422,0.0126053491609,0.516443069601,0.0693698231866,0.966829268293,0.950177935943
98,['HN' 'LN'],281,40.0,5,OPTICS,auto,haversine,dbscan,None,6,6,195,86,24.8153846154,-0.0383743829535,28.5879410959,1.68629705692,0.0148834414607,0.518247254528,0.136357075001,0.967767929089,0.887315709202
99,['HN' 'LN'],281,50.0,5,OPTICS,auto,haversine,dbscan,None,4,4,231,50,25.4025974026,0.0555574545885,26.8803530775,2.13276850647,0.0204744830342,0.0508670267821,0.174463840291,0.97883775613,0.548068124047
100,['HN' 'LN'],281,10.0,2,AFFINITYPROPAGATION,None,precomputed,None,None,2,2,270,11,5.74814814815,0.0185993331513,203.766419034,2.20623826772,0.0126960319929,0.478743755978,0.0,1.0,0.559481443823
101,['HN' 'LN'],281,20.0,2,AFFINITYPROPAGATION,None,precomputed,None,None,2,2,131,150,24.3053435115,0.0544261065126,38.0391179412,1.87118433725,0.00831102648227,0.445473275562,0.0319729642348,0.950938824955,0.926487036096
102,['HN' 'LN'],281,30.0,2,AFFINITYPROPAGATION,None,precomputed,None,None,2,2,187,94,21.6096256684,0.0784785569402,58.1844661259,2.2721195754,0.0118086255579,0.476169066032,0.0137359508136,0.979024390244,0.830071174377
103,['HN' 'LN'],281,40.0,2,AFFINITYPROPAGATION,None,precomputed,None,None,2,2,227,54,21.5814977974,0.0653113384477,97.4523080902,2.20767619275,0.0118086255579,0.481950868169,0.0245235771339,0.975020145044,0.735053380783
104,['HN' 'LN'],281,50.0,2,AFFINITYPROPAGATION,None,precomputed,None,None,2,2,263,18,22.536121673,0.040169593031,178.443279849,2.08904483543,0.0126960319929,0.486100637865,0.0228500655731,0.983876385623,0.636858159634
105,['HN' 'LN'],281,10.0,3,AFFINITYPROPAGATION,None,precomputed,None,None,2,2,270,11,5.74814814815,0.0185993331513,203.766419034,2.20623826772,0.0126960319929,0.478743755978,0.0,1.0,0.559481443823
106,['HN' 'LN'],281,20.0,3,AFFINITYPROPAGATION,None,precomputed,None,None,2,2,131,150,24.3053435115,0.0544261065126,38.0391179412,1.87118433725,0.00831102648227,0.445473275562,0.0319729642348,0.950938824955,0.926487036096
107,['HN' 'LN'],281,30.0,3,AFFINITYPROPAGATION,None,precomputed,None,None,2,2,187,94,21.6096256684,0.0784785569402,58.1844661259,2.2721195754,0.0118086255579,0.476169066032,0.0137359508136,0.979024390244,0.830071174377
108,['HN' 'LN'],281,40.0,3,AFFINITYPROPAGATION,None,precomputed,None,None,2,2,227,54,21.5814977974,0.0653113384477,97.4523080902,2.20767619275,0.0118086255579,0.481950868169,0.0245235771339,0.975020145044,0.735053380783
109,['HN' 'LN'],281,50.0,3,AFFINITYPROPAGATION,None,precomputed,None,None,2,2,263,18,22.536121673,0.040169593031,178.443279849,2.08904483543,0.0126960319929,0.486100637865,0.0228500655731,0.983876385623,0.636858159634
110,['HN' 'LN'],281,10.0,4,AFFINITYPROPAGATION,None,precomputed,None,None,2,2,270,11,5.74814814815,0.0185993331513,203.766419034,2.20623826772,0.0126960319929,0.478743755978,0.0,1.0,0.559481443823
111,['HN' 'LN'],281,20.0,4,AFFINITYPROPAGATION,None,precomputed,None,None,2,2,131,150,24.3053435115,0.0544261065126,38.0391179412,1.87118433725,0.00831102648227,0.445473275562,0.0319729642348,0.950938824955,0.926487036096
112,['HN' 'LN'],281,30.0,4,AFFINITYPROPAGATION,None,precomputed,None,None,2,2,187,94,21.6096256684,0.0784785569402,58.1844661259,2.2721195754,0.0118086255579,0.476169066032,0.0137359508136,0.979024390244,0.830071174377
113,['HN' 'LN'],281,40.0,4,AFFINITYPROPAGATION,None,precomputed,None,None,2,2,227,54,21.5814977974,0.0653113384477,97.4523080902,2.20767619275,0.0118086255579,0.481950868169,0.0245235771339,0.975020145044,0.735053380783
114,['HN' 'LN'],281,50.0,4,AFFINITYPROPAGATION,None,precomputed,None,None,2,2,263,18,22.536121673,0.040169593031,178.443279849,2.08904483543,0.0126960319929,0.486100637865,0.0228500655731,0.983876385623,0.636858159634
115,['HN' 'LN'],281,10.0,5,AFFINITYPROPAGATION,None,precomputed,None,None,2,2,270,11,5.74814814815,0.0185993331513,203.766419034,2.20623826772,0.0126960319929,0.478743755978,0.0,1.0,0.559481443823
116,['HN' 'LN'],281,20.0,5,AFFINITYPROPAGATION,None,precomputed,None,None,2,2,131,150,24.3053435115,0.0544261065126,38.0391179412,1.87118433725,0.00831102648227,0.445473275562,0.0319729642348,0.950938824955,0.926487036096
117,['HN' 'LN'],281,30.0,5,AFFINITYPROPAGATION,None,precomputed,None,None,2,2,187,94,21.6096256684,0.0784785569402,58.1844661259,2.2721195754,0.0118086255579,0.476169066032,0.0137359508136,0.979024390244,0.830071174377
118,['HN' 'LN'],281,40.0,5,AFFINITYPROPAGATION,None,precomputed,None,None,2,2,227,54,21.5814977974,0.0653113384477,97.4523080902,2.20767619275,0.0118086255579,0.481950868169,0.0245235771339,0.975020145044,0.735053380783
119,['HN' 'LN'],281,50.0,5,AFFINITYPROPAGATION,None,precomputed,None,None,2,2,263,18,22.536121673,0.040169593031,178.443279849,2.08904483543,0.0126960319929,0.486100637865,0.0228500655731,0.983876385623,0.636858159634
120,['HN' 'LN'],281,10.0,2,BIRCH,None,haversine,None,None,8,8,96,185,15.6666666667,-0.170408766378,9.2964896452,1.33370818746,0.00149069354025,0.421592690509,0.311422384308,0.743556701031,0.983248601932
121,['HN' 'LN'],281,20.0,2,BIRCH,None,haversine,None,None,18,18,131,150,24.3053435115,-0.138997249266,6.11498290142,2.40681234953,0.00183489507696,0.450959919671,0.435520746436,0.886735311932,0.990620233859
122,['HN' 'LN'],281,30.0,2,BIRCH,None,haversine,None,None,23,23,181,100,22.2651933702,-0.0162558783575,8.03461072854,3.55779145721,0.00703363028978,0.522996073766,0.328643494767,0.934634146341,0.989450940519
123,['HN' 'LN'],281,40.0,2,BIRCH,None,haversine,None,None,29,29,224,57,21.84375,0.0958138469121,12.9235598433,2.6269487653,0.00443808748496,0.560668399909,0.335757130525,0.931909750201,0.986095577021
124,['HN' 'LN'],281,50.0,2,BIRCH,None,haversine,None,None,30,30,263,18,22.536121673,0.150667018659,47.3426237923,3.27489131984,0.00807200173124,0.547893101394,0.271753877986,0.867987907289,0.982943568887
125,['HN' 'LN'],281,10.0,3,BIRCH,None,haversine,None,None,35,16,121,160,12.826446281,-0.0843928655156,3.71003253569,2.82252007719,0.00149069354025,0.447319388352,0.0,0.769329896907,0.983096085409
126,['HN' 'LN'],281,20.0,3,BIRCH,None,haversine,None,None,13,11,117,164,27.0854700855,-0.166671260689,7.37895232495,3.13020585333,0.00183489507696,0.447933653264,0.395903363625,0.883706844337,0.990493136756
127,['HN' 'LN'],281,30.0,3,BIRCH,None,haversine,None,None,17,17,169,112,23.7337278107,-0.0254476338076,9.23523944168,2.98491065691,0.00681026954908,0.52007138608,0.330761466831,0.931707317073,0.989298423996
128,['HN' 'LN'],281,40.0,3,BIRCH,None,haversine,None,None,22,22,210,71,23.2047619048,0.107675482802,11.4015356669,2.86761832618,0.00429715108839,0.557849392337,0.353156045051,0.929089443997,0.985917641078
129,['HN' 'LN'],281,50.0,3,BIRCH,None,haversine,None,None,28,27,257,24,23.046692607,0.156918071243,40.1260463408,4.1648929644,0.00807200173124,0.547221396962,0.28487271455,0.867316090024,0.982892730046
130,['HN' 'LN'],281,10.0,4,BIRCH,None,haversine,None,None,16,9,100,181,15.33,-0.186755223836,5.6639158874,2.99559865193,0.00149069354025,0.438306242693,0.276819897162,0.760309278351,0.983223182511
131,['HN' 'LN'],281,20.0,4,BIRCH,None,haversine,None,None,11,6,102,179,30.5588235294,-0.170309153483,8.76516550515,1.71758128819,0.00183489507696,0.440706419874,0.179945383647,0.876438522108,0.990188103711
132,['HN' 'LN'],281,30.0,4,BIRCH,None,haversine,None,None,14,14,160,121,24.7375,-0.02186526095,9.31422003758,3.60709269131,0.00681026954908,0.516222129685,0.29941294536,0.927804878049,0.989120488053
133,['HN' 'LN'],281,40.0,4,BIRCH,None,haversine,None,None,19,18,198,83,24.5,0.0862768869688,11.413308619,2.95187162873,0.00429715108839,0.555033469019,0.3268514505,0.926269137792,0.985790543976
134,['HN' 'LN'],281,50.0,4,BIRCH,None,haversine,None,None,24,21,239,42,24.6569037657,0.148526613688,27.2679305705,2.11433179228,0.00726937971574,0.543530858968,0.297306745727,0.863621095062,0.982638535841
135,['HN' 'LN'],281,10.0,5,BIRCH,None,haversine,None,None,9,8,96,185,15.7291666667,-0.152863002938,8.71477392284,1.30699387339,0.00149069354025,0.425448706026,0.311422384308,0.747422680412,0.983248601932
136,['HN' 'LN'],281,20.0,5,BIRCH,None,haversine,None,None,11,6,102,179,30.5588235294,-0.170309153483,8.76516550515,1.71758128819,0.00183489507696,0.440706419874,0.179945383647,0.876438522108,0.990188103711
137,['HN' 'LN'],281,30.0,5,BIRCH,None,haversine,None,None,13,13,156,125,25.2692307692,-0.0382890496976,9.73072923068,3.38830733581,0.00681026954908,0.513306722189,0.287214358084,0.92487804878,0.98896797153
138,['HN' 'LN'],281,40.0,5,BIRCH,None,haversine,None,None,15,12,174,107,27.4885057471,0.026545680071,11.4660302787,2.91696713223,0.00429715108839,0.547810228813,0.254686334835,0.919016921837,0.985663446873
139,['HN' 'LN'],281,50.0,5,BIRCH,None,haversine,None,None,24,20,235,46,25.0765957447,0.148526613688,27.2679305705,2.11433179228,0.00726937971574,0.543530858968,0.287434896638,0.863621095062,0.982638535841
140,['HN' 'LN'],281,10.0,2,GREEDY,None,haversine,None,random,16,16,201,80,5.71641791045,-0.304130025579,0.77392370692,23.3503233178,0.000153565764082,0.00146219709852,0.0,0.0786082474227,0.925444839858
141,['HN' 'LN'],281,20.0,2,GREEDY,None,haversine,None,random,9,9,103,178,25.2621359223,-0.372552282757,0.991825616667,15.2983509671,0.000152992803727,-0.00299434918396,0.92813903348,0.109630526953,0.942577529232
142,['HN' 'LN'],281,30.0,2,GREEDY,None,haversine,None,random,11,11,144,137,20.7847222222,-0.378669729321,0.816018646801,32.1967353412,0.000157274927683,0.000301725163593,0.943060323202,0.0975609756098,0.904422979156
143,['HN' 'LN'],281,40.0,2,GREEDY,None,haversine,None,random,10,10,203,78,22.275862069,-0.385059463233,1.45349550817,12.6263741544,0.000153565764082,-0.000665630573976,0.907028421129,0.17929089444,0.844001016777
144,['HN' 'LN'],281,50.0,2,GREEDY,None,haversine,None,random,8,8,243,38,22.7572016461,-0.167042767495,1.09325183633,17.9251132191,0.000157976127885,-0.00174944420492,0.895029685866,0.180047027209,0.801194712761
145,['HN' 'LN'],281,10.0,3,GREEDY,None,haversine,None,random,10,10,238,43,5.71428571429,-0.37174373977,1.69578634468,31.7848089016,0.000166306879271,0.0312624548305,0.0,0.215206185567,0.84710218607
146,['HN' 'LN'],281,20.0,3,GREEDY,None,haversine,None,random,8,8,112,169,23.125,-0.327706643013,1.36700737047,14.6478707182,0.000152280487701,-0.00133703817703,0.914941978521,0.125984251969,0.937086934418
147,['HN' 'LN'],281,30.0,3,GREEDY,None,haversine,None,random,11,11,149,132,21.0872483221,-0.366348209388,0.802937931301,11.894860987,0.000157274927683,0.000583700178465,0.938756639937,0.116097560976,0.89997458058
148,['HN' 'LN'],281,40.0,3,GREEDY,None,haversine,None,random,9,9,202,79,21.9257425743,-0.32658715043,1.57341054747,13.8626069699,0.000153565764082,-0.000541773452176,0.899647227307,0.179693795326,0.842552109812
149,['HN' 'LN'],281,50.0,3,GREEDY,None,haversine,None,random,8,8,243,38,22.7572016461,-0.167042767495,1.09325183633,17.9251132191,0.000157976127885,-0.00174944420492,0.895029685866,0.180047027209,0.801194712761
150,['HN' 'LN'],281,10.0,4,GREEDY,None,haversine,None,random,10,10,238,43,5.71428571429,-0.37174373977,1.69578634468,31.7848089016,0.000166306879271,0.0312624548305,0.0,0.215206185567,0.84710218607
151,['HN' 'LN'],281,20.0,4,GREEDY,None,haversine,None,random,7,7,109,172,22.7064220183,-0.270168606822,1.53601626463,16.1104413463,0.000152280487701,-0.00113966500122,0.903540953638,0.125378558449,0.937112353838
152,['HN' 'LN'],281,30.0,4,GREEDY,None,haversine,None,random,8,8,140,141,20.3928571429,-0.303754727568,0.797941871962,13.0503010954,0.000157274927683,-1.41582391434e-05,0.921657867997,0.114634146341,0.900050838841
153,['HN' 'LN'],281,40.0,4,GREEDY,None,haversine,None,random,8,8,199,82,21.5728643216,-0.199887211152,1.7262952531,13.6702189283,0.000153565764082,-0.000445593446059,0.888892205522,0.17929089444,0.842577529232
154,['HN' 'LN'],281,50.0,4,GREEDY,None,haversine,None,random,7,7,240,41,22.5958333333,-0.138846893775,1.2224786664,16.50922424,0.000157976127885,-0.00192089639425,0.880282740221,0.179711118576,0.801220132181
155,['HN' 'LN'],281,10.0,5,GREEDY,None,haversine,None,random,10,7,226,55,6.01769911504,-0.37174373977,1.69578634468,31.7848089016,0.000166306879271,0.0312624548305,0.823114990182,0.215206185567,0.84710218607
156,['HN' 'LN'],281,20.0,5,GREEDY,None,haversine,None,random,6,6,105,176,23.1428571429,-0.230058374762,1.59201708693,16.3831890763,0.000152280487701,-0.0016541926575,0.890282758149,0.12477286493,0.93721403152
157,['HN' 'LN'],281,30.0,5,GREEDY,None,haversine,None,random,8,8,140,141,20.3928571429,-0.303754727568,0.797941871962,13.0503010954,0.000157274927683,-1.41582391434e-05,0.921657867997,0.114634146341,0.900050838841
158,['HN' 'LN'],281,40.0,5,GREEDY,None,haversine,None,random,7,7,195,86,21.3179487179,-0.198022431236,1.44818098478,15.1043497997,0.000153565764082,-0.000345030553588,0.875695391212,0.178887993554,0.842679206914
159,['HN' 'LN'],281,50.0,5,GREEDY,None,haversine,None,random,7,7,240,41,22.5958333333,-0.138846893775,1.2224786664,16.50922424,0.000157976127885,-0.00192089639425,0.880282740221,0.179711118576,0.801220132181
160,['HN' 'LN'],281,10.0,2,GREEDY,None,haversine,None,integer,7,7,226,55,5.76991150442,-0.131400322651,2.03901734513,27.4610347942,0.000166306879271,0.0282541981082,0.823114990182,0.211340206186,0.847407219115
161,['HN' 'LN'],281,20.0,2,GREEDY,None,haversine,None,integer,9,9,114,167,23.5087719298,-0.395326316178,1.27140917292,13.8967874401,0.000152280487701,-0.00110261167268,0.922394132735,0.126589945488,0.937112353838
162,['HN' 'LN'],281,30.0,2,GREEDY,None,haversine,None,integer,11,11,149,132,21.0872483221,-0.366348209388,0.802937931301,11.894860987,0.000157274927683,0.000583700178465,0.938756639937,0.116097560976,0.89997458058
163,['HN' 'LN'],281,40.0,2,GREEDY,None,haversine,None,integer,10,10,204,77,22.1862745098,-0.384305892081,1.45017618664,12.9595402154,0.000153565764082,-0.000329609286784,0.906691370612,0.180096696213,0.842577529232
164,['HN' 'LN'],281,50.0,2,GREEDY,None,haversine,None,integer,8,8,243,38,22.7572016461,-0.167042767495,1.09325183633,17.9251132191,0.000157976127885,-0.00174944420492,0.895029685866,0.180047027209,0.801194712761
165,['HN' 'LN'],281,10.0,3,GREEDY,None,haversine,None,integer,10,10,238,43,5.71428571429,-0.37174373977,1.69578634468,31.7848089016,0.000166306879271,0.0312624548305,0.0,0.215206185567,0.84710218607
166,['HN' 'LN'],281,20.0,3,GREEDY,None,haversine,None,integer,8,8,112,169,23.125,-0.327706643013,1.36700737047,14.6478707182,0.000152280487701,-0.00133703817703,0.914941978521,0.125984251969,0.937086934418
167,['HN' 'LN'],281,30.0,3,GREEDY,None,haversine,None,integer,11,11,149,132,21.0872483221,-0.366348209388,0.802937931301,11.894860987,0.000157274927683,0.000583700178465,0.938756639937,0.116097560976,0.89997458058
168,['HN' 'LN'],281,40.0,3,GREEDY,None,haversine,None,integer,9,9,202,79,21.9257425743,-0.32658715043,1.57341054747,13.8626069699,0.000153565764082,-0.000541773452176,0.899647227307,0.179693795326,0.842552109812
169,['HN' 'LN'],281,50.0,3,GREEDY,None,haversine,None,integer,8,8,243,38,22.7572016461,-0.167042767495,1.09325183633,17.9251132191,0.000157976127885,-0.00174944420492,0.895029685866,0.180047027209,0.801194712761
170,['HN' 'LN'],281,10.0,4,GREEDY,None,haversine,None,integer,10,10,238,43,5.71428571429,-0.37174373977,1.69578634468,31.7848089016,0.000166306879271,0.0312624548305,0.0,0.215206185567,0.84710218607
171,['HN' 'LN'],281,20.0,4,GREEDY,None,haversine,None,integer,7,7,109,172,22.7064220183,-0.270168606822,1.53601626463,16.1104413463,0.000152280487701,-0.00113966500122,0.903540953638,0.125378558449,0.937112353838
