Sequence,Station Types,Station Quantity,Maximum Distance,Minimum Points,Name,Algorithm,Metric,Method,Seed,Generated Cluster Count,Valid Cluster Count,Clustered Station Count,Unclsutered Noise Count,Average Node Degree,Silhouette Coefficient,Calinski Harabaz score,Davies Bouldin score,Dunn Index,Modularity,Conductance Average,Coverage Score,Performance Score
172,['HN' 'LN'],281,30.0,4,GREEDY,None,haversine,None,integer,8,8,140,141,20.3928571429,-0.303754727568,0.797941871962,13.0503010954,0.000157274927683,-1.41582391434e-05,0.921657867997,0.114634146341,0.900050838841
173,['HN' 'LN'],281,40.0,4,GREEDY,None,haversine,None,integer,8,8,199,82,21.5728643216,-0.199887211152,1.7262952531,13.6702189283,0.000153565764082,-0.000445593446059,0.888892205522,0.17929089444,0.842577529232
174,['HN' 'LN'],281,50.0,4,GREEDY,None,haversine,None,integer,7,7,240,41,22.5958333333,-0.138846893775,1.2224786664,16.50922424,0.000157976127885,-0.00192089639425,0.880282740221,0.179711118576,0.801220132181
175,['HN' 'LN'],281,10.0,5,GREEDY,None,haversine,None,integer,10,7,226,55,6.01769911504,-0.37174373977,1.69578634468,31.7848089016,0.000166306879271,0.0312624548305,0.823114990182,0.215206185567,0.84710218607
176,['HN' 'LN'],281,20.0,5,GREEDY,None,haversine,None,integer,6,6,105,176,23.1428571429,-0.230058374762,1.59201708693,16.3831890763,0.000152280487701,-0.0016541926575,0.890282758149,0.12477286493,0.93721403152
177,['HN' 'LN'],281,30.0,5,GREEDY,None,haversine,None,integer,8,8,140,141,20.3928571429,-0.303754727568,0.797941871962,13.0503010954,0.000157274927683,-1.41582391434e-05,0.921657867997,0.114634146341,0.900050838841
178,['HN' 'LN'],281,40.0,5,GREEDY,None,haversine,None,integer,7,7,195,86,21.3179487179,-0.198022431236,1.44818098478,15.1043497997,0.000153565764082,-0.000345030553588,0.875695391212,0.178887993554,0.842679206914
179,['HN' 'LN'],281,50.0,5,GREEDY,None,haversine,None,integer,7,7,240,41,22.5958333333,-0.138846893775,1.2224786664,16.50922424,0.000157976127885,-0.00192089639425,0.880282740221,0.179711118576,0.801220132181
180,['HN' 'LN'],281,10.0,2,ASYNC-LPA,None,None,None,random,9,9,235,46,5.54042553191,-0.217452389828,1.90303927785,20.7144191172,0.000157976127885,0.0093153828781,0.891713385922,0.170103092784,0.857193695984
181,['HN' 'LN'],281,20.0,2,ASYNC-LPA,None,None,None,random,11,11,106,175,23.7452830189,-0.457344894136,1.38900261727,9.41631838764,0.000152280487701,-0.00199867855357,0.934749728765,0.101756511205,0.942730045755
182,['HN' 'LN'],281,30.0,2,ASYNC-LPA,None,None,None,random,14,14,142,139,21.676056338,-0.49043236037,1.04839373816,18.1054460605,0.000157274927683,-0.00402058298632,0.950437265262,0.0609756097561,0.91975088968
183,['HN' 'LN'],281,40.0,2,ASYNC-LPA,None,None,None,random,15,15,197,84,21.8324873096,-0.477303216126,0.978161496439,14.4476989801,0.000153565764082,0.00269052406984,0.938935507648,0.111200644641,0.873182511439
184,['HN' 'LN'],281,50.0,2,ASYNC-LPA,None,None,None,random,10,10,212,69,23.5518867925,-0.21940664026,1.45897386162,15.4170469693,0.000157976127885,0.00104648458696,0.917112001738,0.146120255291,0.832994407728
185,['HN' 'LN'],281,10.0,3,ASYNC-LPA,None,None,None,random,10,10,217,64,5.97695852535,-0.298500453078,1.4034213765,15.9163728678,0.000158723960768,0.00976458709746,0.90608474435,0.166237113402,0.865734621251
186,['HN' 'LN'],281,20.0,3,ASYNC-LPA,None,None,None,random,11,11,106,175,23.4622641509,-0.399482841965,1.34155792472,17.3108986301,0.000152280487701,-0.00137372464094,0.942788797027,0.102362204724,0.942958820539
187,['HN' 'LN'],281,30.0,3,ASYNC-LPA,None,None,None,random,12,12,147,134,21.3265306122,-0.325573291761,0.657380413017,18.0840113861,0.000157274927683,0.000675669244497,0.940797389902,0.0907317073171,0.910371123538
188,['HN' 'LN'],281,40.0,3,ASYNC-LPA,None,None,None,random,12,12,188,93,21.0478723404,-0.377829756166,1.31414427472,12.7670991845,0.000153565764082,0.00160324359563,0.930441784945,0.111603545528,0.871631926792
189,['HN' 'LN'],281,50.0,3,ASYNC-LPA,None,None,None,random,13,13,224,57,23.40625,-0.254311211481,1.25383267584,39.4299157884,0.000164173387924,0.000695794620249,0.936131313484,0.131676184078,0.840188103711
190,['HN' 'LN'],281,10.0,4,ASYNC-LPA,None,None,None,random,15,15,235,46,6.08085106383,-0.390153376436,0.790711449144,43.1799737034,0.000167114276481,0.0120488030078,0.936938931715,0.128865979381,0.892399593289
191,['HN' 'LN'],281,20.0,4,ASYNC-LPA,None,None,None,random,9,9,99,182,22.7575757576,-0.398419650088,1.2060894633,60.3608348746,0.000152280487701,-0.0035413443608,0.934314966805,0.0860084797093,0.944331469243
192,['HN' 'LN'],281,30.0,4,ASYNC-LPA,None,None,None,random,10,10,130,151,21.1307692308,-0.320448093795,0.855568462165,27.5227113717,0.000157274927683,-0.00503010113028,0.946195161223,0.0624390243902,0.918810371124
193,['HN' 'LN'],281,40.0,4,ASYNC-LPA,None,None,None,random,11,11,188,93,20.6755319149,-0.262241414691,1.10818298871,25.0546222011,0.000153565764082,-0.00351036731185,0.9314791157,0.134971796938,0.863091001525
194,['HN' 'LN'],281,50.0,4,ASYNC-LPA,None,None,None,random,12,12,213,68,23.6713615023,-0.252112904082,1.30575821588,20.1243157264,0.000164173387924,0.00130092663166,0.930902241585,0.131340275445,0.841738688358
195,['HN' 'LN'],281,10.0,5,ASYNC-LPA,None,None,None,random,13,13,230,51,6.0,-0.324835112088,0.910840364578,17.7292947346,0.000158723960768,0.00644246864704,0.92588115056,0.148195876289,0.867590238943
196,['HN' 'LN'],281,20.0,5,ASYNC-LPA,None,None,None,random,8,8,95,186,22.5789473684,-0.312350587323,1.13736050526,14.6152983993,0.000152280487701,-0.00461093821596,0.931177402627,0.0811629315566,0.945399084901
197,['HN' 'LN'],281,30.0,5,ASYNC-LPA,None,None,None,random,9,9,126,155,20.3015873016,-0.354679638769,0.7877341515,21.2306730417,0.000157274927683,-0.00227233789411,0.938274585519,0.0765853658537,0.913548551093
198,['HN' 'LN'],281,40.0,5,ASYNC-LPA,None,None,None,random,11,11,184,97,20.777173913,-0.311539826238,1.38036857715,11.0290557482,0.000153565764082,-0.000128321172718,0.930478918328,0.113215149073,0.8697763091
199,['HN' 'LN'],281,50.0,5,ASYNC-LPA,None,None,None,random,10,10,205,76,23.6780487805,-0.228453439824,1.56568380766,16.7508513932,0.000157976127885,0.00122465043556,0.920445663596,0.142425260329,0.836400610066
200,['HN' 'LN'],281,10.0,2,LPC,None,None,None,None,12,12,220,61,5.89545454545,-0.308362021157,1.03554799491,20.5623527941,0.000158723960768,0.00398305478797,0.923301560488,0.10824742268,0.899517031012
201,['HN' 'LN'],281,20.0,2,LPC,None,None,None,None,9,9,91,190,24.043956044,-0.448806939232,1.54459458198,8.36999395189,0.000152280487701,-0.000562220059351,0.930649011998,0.0902483343428,0.945551601423
202,['HN' 'LN'],281,30.0,2,LPC,None,None,None,None,11,11,132,149,20.8939393939,-0.367554646541,0.542888219504,26.7754830154,0.000157274927683,-0.00143890541344,0.943811143059,0.0673170731707,0.918225724453
203,['HN' 'LN'],281,40.0,2,LPC,None,None,None,None,16,16,193,88,22.3730569948,-0.45519334453,1.19469187667,19.2332223645,0.000153565764082,-0.00296307466945,0.941227238601,0.122078968574,0.867590238943
204,['HN' 'LN'],281,50.0,2,LPC,None,None,None,None,13,13,213,68,23.1596244131,-0.252421480651,1.48596477153,27.9526348084,0.000164173387924,-0.000906456836418,0.937730469427,0.117903930131,0.846695475343
205,['HN' 'LN'],281,10.0,3,LPC,None,None,None,None,13,13,222,59,6.22522522523,-0.294759244328,1.67971664427,22.6631523864,0.000153565764082,0.0187129676374,0.922489613087,0.130154639175,0.902872394509
206,['HN' 'LN'],281,20.0,3,LPC,None,None,None,None,8,8,89,192,22.6179775281,-0.397359287342,1.32033314906,16.5036236903,0.000152280487701,0.00139041698202,0.926813084776,0.0829800121139,0.945297407219
207,['HN' 'LN'],281,30.0,3,LPC,None,None,None,None,11,11,135,146,20.2074074074,-0.34531432152,0.487273018053,35.340857846,0.000157274927683,-0.00183248066627,0.946804514937,0.0639024390244,0.91858159634
208,['HN' 'LN'],281,40.0,3,LPC,None,None,None,None,14,14,188,93,21.9042553191,-0.392823246792,1.26871944575,22.1237505659,0.000153565764082,-0.00415797935303,0.94364427094,0.120467365028,0.867641077783
209,['HN' 'LN'],281,50.0,3,LPC,None,None,None,None,13,13,213,68,23.1596244131,-0.252421480651,1.48596477153,27.9526348084,0.000164173387924,-0.000906456836418,0.937730469427,0.117903930131,0.846695475343
210,['HN' 'LN'],281,10.0,4,LPC,None,None,None,None,13,13,222,59,6.22522522523,-0.294759244328,1.67971664427,22.6631523864,0.000153565764082,0.0187129676374,0.922489613087,0.130154639175,0.902872394509
211,['HN' 'LN'],281,20.0,4,LPC,None,None,None,None,7,7,86,195,22.3255813953,-0.38097492509,1.51143669556,14.4738171009,0.000152280487701,0.00120551720393,0.918842372253,0.0823743185948,0.94532282664
212,['HN' 'LN'],281,30.0,4,LPC,None,None,None,None,11,11,135,146,20.2074074074,-0.34531432152,0.487273018053,35.340857846,0.000157274927683,-0.00183248066627,0.946804514937,0.0639024390244,0.91858159634
213,['HN' 'LN'],281,40.0,4,LPC,None,None,None,None,12,12,182,99,21.2032967033,-0.244250736406,1.30074828529,15.3483959347,0.000153565764082,-0.00486127028384,0.940203655306,0.118855761483,0.867590238943
214,['HN' 'LN'],281,50.0,4,LPC,None,None,None,None,12,12,210,71,22.980952381,-0.250817597875,1.59947366675,25.5493414236,0.000164173387924,-0.00107790902574,0.932686483097,0.117568021498,0.846720894764
215,['HN' 'LN'],281,10.0,5,LPC,None,None,None,None,13,13,222,59,6.22522522523,-0.294759244328,1.67971664427,22.6631523864,0.000153565764082,0.0187129676374,0.922489613087,0.130154639175,0.902872394509
216,['HN' 'LN'],281,20.0,5,LPC,None,None,None,None,5,5,78,203,22.7564102564,-0.253163714872,1.59071269825,10.800295974,0.000152280487701,-0.000503338284783,0.897138682546,0.0799515445185,0.945424504321
217,['HN' 'LN'],281,30.0,5,LPC,None,None,None,None,10,10,131,150,20.0381679389,-0.32077188871,0.522638799595,37.4084220229,0.000157274927683,-0.00194527067222,0.942668823494,0.0634146341463,0.918683274021
218,['HN' 'LN'],281,40.0,5,LPC,None,None,None,None,11,11,178,103,20.9157303371,-0.244715072267,1.10184721367,16.3631633362,0.000153565764082,-0.00476070739136,0.936470359816,0.118452860596,0.867691916624
219,['HN' 'LN'],281,50.0,5,LPC,None,None,None,None,11,11,206,75,22.927184466,-0.245206568883,1.73294769457,26.6103147559,0.000164173387924,-0.00123813417141,0.92882178011,0.117232112865,0.846822572445
220,['HN' 'LN'],281,10.0,2,GIRVAN-NEWMAN,None,None,None,None,9,9,205,76,5.94634146341,-0.192550936296,1.44718403139,18.6313813744,0.000153565764082,0.00778011744075,0.917252263788,0.122422680412,0.89768683274
221,['HN' 'LN'],281,20.0,2,GIRVAN-NEWMAN,None,None,None,None,11,11,110,171,24.0636363636,-0.462549631267,1.42279124636,12.2102552077,0.000152280487701,0.0136420450356,0.916923652602,0.114476075106,0.945627859685
222,['HN' 'LN'],281,30.0,2,GIRVAN-NEWMAN,None,None,None,None,12,12,151,130,21.6092715232,-0.350672722259,0.884600461425,14.5553646621,0.000157274927683,-0.00191826293873,0.94259111369,0.0990243902439,0.907727503813
223,['HN' 'LN'],281,40.0,2,GIRVAN-NEWMAN,None,None,None,None,7,7,207,74,22.1207729469,-0.356433915339,1.61768886816,12.9703599602,0.000157274927683,-0.00625876171448,0.848101511738,0.292103142627,0.794814438231
224,['HN' 'LN'],281,50.0,2,GIRVAN-NEWMAN,None,None,None,None,4,4,241,40,22.7136929461,-0.133623905422,1.21916743081,10.2107144644,0.000188802328315,0.00596161659951,0.782653396657,0.373866308364,0.651982714794
225,['HN' 'LN'],281,10.0,3,GIRVAN-NEWMAN,None,None,None,None,7,7,230,51,5.89130434783,-0.339328852871,0.611984183882,12.755113643,0.000165341335689,0.0178926094697,0.866468030753,0.324742268041,0.72615658363
226,['HN' 'LN'],281,20.0,3,GIRVAN-NEWMAN,None,None,None,None,7,7,107,174,23.0186915888,-0.291767858071,1.53292925476,12.3741236161,0.000152280487701,0.0176320648499,0.886904636191,0.152634766808,0.939578037621
227,['HN' 'LN'],281,30.0,3,GIRVAN-NEWMAN,None,None,None,None,10,10,147,134,21.3129251701,-0.322523201795,0.98268963637,14.1821496231,0.000157274927683,-0.00223497917906,0.930767560375,0.105365853659,0.905592272496
228,['HN' 'LN'],281,40.0,3,GIRVAN-NEWMAN,None,None,None,None,7,7,207,74,22.1207729469,-0.354226366935,1.54686416511,12.0021838449,0.000157274927683,-0.00683925066279,0.869556700719,0.292103142627,0.793136756482
229,['HN' 'LN'],281,50.0,3,GIRVAN-NEWMAN,None,None,None,None,4,4,241,40,22.7136929461,-0.133623905422,1.21916743081,10.2107144644,0.000188802328315,0.00596161659951,0.782653396657,0.373866308364,0.651982714794
230,['HN' 'LN'],281,10.0,4,GIRVAN-NEWMAN,None,None,None,None,7,6,227,54,5.96916299559,-0.339328852871,0.611984183882,12.755113643,0.000165341335689,0.0178926094697,0.865225408238,0.324742268041,0.72615658363
231,['HN' 'LN'],281,20.0,4,GIRVAN-NEWMAN,None,None,None,None,7,7,107,174,23.0186915888,-0.291767858071,1.53292925476,12.3741236161,0.000152280487701,0.0176320648499,0.886904636191,0.152634766808,0.939578037621
232,['HN' 'LN'],281,30.0,4,GIRVAN-NEWMAN,None,None,None,None,9,9,144,137,21.0902777778,-0.314816580949,0.923917534769,15.1542611335,0.000157274927683,-0.00243771564545,0.924801120171,0.10487804878,0.905617691917
233,['HN' 'LN'],281,40.0,4,GIRVAN-NEWMAN,None,None,None,None,6,6,204,77,21.9166666667,-0.183021900191,1.75868812551,8.77035467393,0.000157274927683,-0.0069648122404,0.851940944946,0.291700241741,0.793162175902
234,['HN' 'LN'],281,50.0,4,GIRVAN-NEWMAN,None,None,None,None,4,4,241,40,22.7136929461,-0.133623905422,1.21916743081,10.2107144644,0.000188802328315,0.00596161659951,0.782653396657,0.373866308364,0.651982714794
235,['HN' 'LN'],281,10.0,5,GIRVAN-NEWMAN,None,None,None,None,6,5,223,58,5.85201793722,-0.209569304948,0.563633116803,14.2711720584,0.000165341335689,0.014718288341,0.838270489886,0.32087628866,0.726080325369
236,['HN' 'LN'],281,20.0,5,GIRVAN-NEWMAN,None,None,None,None,6,6,103,178,23.4757281553,-0.256451614478,1.58287636611,10.7521911271,0.000152280487701,0.0171175371937,0.870873721128,0.152029073289,0.939679715302
237,['HN' 'LN'],281,30.0,5,GIRVAN-NEWMAN,None,None,None,None,9,9,144,137,21.0902777778,-0.314816580949,0.923917534769,15.1542611335,0.000157274927683,-0.00243771564545,0.924801120171,0.10487804878,0.905617691917
238,['HN' 'LN'],281,40.0,5,GIRVAN-NEWMAN,None,None,None,None,5,5,200,81,21.675,-0.151754684037,1.43360891022,10.1243653846,0.000157274927683,-0.00686424934792,0.826075152797,0.291297340854,0.793263853584
239,['HN' 'LN'],281,50.0,5,GIRVAN-NEWMAN,None,None,None,None,3,3,237,44,22.6202531646,-0.101889452085,1.48788816237,11.0341111902,0.000188802328315,0.00582638431987,0.710755202429,0.373530399731,0.652084392476
240,['HN' 'LN'],281,10.0,2,KMEANS,None,haversine,None,None,10,10,270,11,5.74814814815,0.122732210099,182.571399226,1.80717342649,0.0147339533126,0.53994513232,0.0,1.0,0.877376715811
241,['HN' 'LN'],281,20.0,2,KMEANS,None,haversine,None,None,9,9,131,150,24.3053435115,-0.0850734465392,12.443671535,2.14352426741,0.00831102648227,0.48431653668,0.208819290418,0.950938824955,0.977656329436
242,['HN' 'LN'],281,30.0,2,KMEANS,None,haversine,None,None,9,9,187,94,21.6096256684,0.0112955633976,21.2259848493,2.71823254986,0.0137041035934,0.529135990482,0.142208783149,0.979024390244,0.946797153025
243,['HN' 'LN'],281,40.0,2,KMEANS,None,haversine,None,None,10,10,227,54,21.5814977974,0.0794939380568,41.4287778527,2.35251113116,0.0137041035934,0.559071811807,0.132895417044,0.973811442385,0.93838332486
244,['HN' 'LN'],281,50.0,2,KMEANS,None,haversine,None,None,10,10,263,18,22.536121673,0.115773482056,124.645712453,1.98687478649,0.0147339533126,0.579420276086,0.179673643432,0.97413503527,0.932180986274
245,['HN' 'LN'],281,10.0,3,KMEANS,None,haversine,None,None,10,10,270,11,5.74814814815,0.122732210099,182.571399226,1.80717342649,0.0147339533126,0.53994513232,0.0,1.0,0.877376715811
246,['HN' 'LN'],281,20.0,3,KMEANS,None,haversine,None,None,8,7,127,154,25.0551181102,-0.0827516429534,13.2815612783,2.44624838914,0.00831102648227,0.483711026594,0.192857117746,0.950333131435,0.977630910015
247,['HN' 'LN'],281,30.0,3,KMEANS,None,haversine,None,None,9,9,187,94,21.6096256684,0.0112955633976,21.2259848493,2.71823254986,0.0137041035934,0.529135990482,0.142208783149,0.979024390244,0.946797153025
248,['HN' 'LN'],281,40.0,3,KMEANS,None,haversine,None,None,10,10,227,54,21.5814977974,0.0794939380568,41.4287778527,2.35251113116,0.0137041035934,0.559071811807,0.132895417044,0.973811442385,0.93838332486
249,['HN' 'LN'],281,50.0,3,KMEANS,None,haversine,None,None,10,10,263,18,22.536121673,0.115773482056,124.645712453,1.98687478649,0.0147339533126,0.579420276086,0.179673643432,0.97413503527,0.932180986274
250,['HN' 'LN'],281,10.0,4,KMEANS,None,haversine,None,None,10,10,270,11,5.74814814815,0.122732210099,182.571399226,1.80717342649,0.0147339533126,0.53994513232,0.0,1.0,0.877376715811
251,['HN' 'LN'],281,20.0,4,KMEANS,None,haversine,None,None,7,6,124,157,25.5967741935,-0.0718561156123,14.409912347,2.42217563682,0.00831102648227,0.481897798115,0.145703788495,0.948516050878,0.977554651754
252,['HN' 'LN'],281,30.0,4,KMEANS,None,haversine,None,None,8,8,184,97,21.9293478261,0.0124085172005,21.9591147375,2.69110701194,0.0137041035934,0.527674003569,0.159984881043,0.97756097561,0.946720894764
253,['HN' 'LN'],281,40.0,4,KMEANS,None,haversine,None,None,10,10,227,54,21.5814977974,0.0794939380568,41.4287778527,2.35251113116,0.0137041035934,0.559071811807,0.132895417044,0.973811442385,0.93838332486
254,['HN' 'LN'],281,50.0,4,KMEANS,None,haversine,None,None,10,10,263,18,22.536121673,0.115773482056,124.645712453,1.98687478649,0.0147339533126,0.579420276086,0.179673643432,0.97413503527,0.932180986274
255,['HN' 'LN'],281,10.0,5,KMEANS,None,haversine,None,None,10,10,270,11,5.74814814815,0.122732210099,182.571399226,1.80717342649,0.0147339533126,0.53994513232,0.0,1.0,0.877376715811
256,['HN' 'LN'],281,20.0,5,KMEANS,None,haversine,None,None,7,6,124,157,25.5967741935,-0.0718561156123,14.409912347,2.42217563682,0.00831102648227,0.481897798115,0.145703788495,0.948516050878,0.977554651754
257,['HN' 'LN'],281,30.0,5,KMEANS,None,haversine,None,None,8,7,180,101,22.4166666667,0.0157985691012,22.8290118785,2.70860194712,0.0137041035934,0.528161927424,0.1036878453,0.978048780488,0.946847991866
258,['HN' 'LN'],281,40.0,5,KMEANS,None,haversine,None,None,9,9,223,58,21.9506726457,0.0784410885776,36.9197334525,2.25003962179,0.0137041035934,0.558266497022,0.147661574494,0.973005640612,0.938434163701
259,['HN' 'LN'],281,50.0,5,KMEANS,None,haversine,None,None,10,10,263,18,22.536121673,0.115773482056,124.645712453,1.98687478649,0.0147339533126,0.579420276086,0.179673643432,0.97413503527,0.932180986274
